ID,Produto,Categoria,Preço,Quantidade,Data,Vendas
f59fceec-ed88-4d8a-a775-c06890241758,Fone de Ouvido JBL,Áudio,400,9,2023-03-28 12:55:00,3600
2329ef88-2364-47aa-9bcf-7b38340578e7,Câmera Sony,Fotografia,7000,1,2023-02-10 11:04:00,7000
8218cebd-04f1-43b6-bf9b-bd5540e95365,Câmera Sony,Fotografia,7000,17,2023-01-06 14:12:00,119000
9d6fe10a-4d4c-459d-8175-47b8154152b6,Mouse Razer,Acessórios,500,18,2023-11-07 18:01:00,9000
1e9e5e73-1e50-4908-b75b-1eac13d58e7e,Fone de Ouvido JBL,Áudio,400,9,2023-10-31 10:21:00,3600
2f67db69-1cf2-4a21-8ad0-299eb373e4b5,Mouse Razer,Acessórios,500,2,2023-07-16 12:41:00,1000
89927017-2ce5-42e5-9c03-528e456fd267,Caixa de Som JBL,Áudio,2000,8,2023-10-25 10:04:00,16000
cdb59a08-0b67-460c-8b8b-e3e985900e24,Câmera Sony,Fotografia,7000,3,2023-04-01 14:51:00,21000
95930a1c-324a-4bb8-ba9d-0fa01d261ce6,Notebook Dell,Laptops,5000,9,2023-03-27 09:30:00,45000
50387474-1262-434d-8fc5-d85af34f4c9f,Samsung Galaxy S23,Smartphones,4000,19,2023-10-29 10:36:00,76000
498139fa-9ea7-4b69-b9f4-a550e1295129,Câmera Sony,Fotografia,7000,17,2023-11-13 15:08:00,119000
29fa6cc9-86f5-46e1-8027-842e5b399db3,Notebook Dell,Laptops,5000,18,2023-03-01 09:21:00,90000
c8586fae-b6ca-4c37-bf6b-5950d6dd7f1c,Teclado Mecânico Razer,Acessórios,700,16,2023-08-27 18:22:00,11200
604304f1-eb0b-42b2-8d13-a7940a4593db,Notebook Dell,Laptops,5000,15,2023-06-02 10:22:00,75000
9ed02543-bd8b-48dc-af2a-35784a99e008,Samsung Galaxy S23,Smartphones,4000,6,2023-03-25 11:59:00,24000
7945c5c7-fead-465a-9d54-79defd52f201,Teclado Mecânico Razer,Acessórios,700,19,2023-03-01 13:49:00,13300
a669024f-a58c-499a-9281-c8ad985977ff,Smart TV LG 4K 55'',Eletrônicos,3000,9,2023-10-31 19:16:00,27000
19d56f57-b0fc-4fda-b664-45113e117a61,Câmera Sony,Fotografia,7000,18,2023-10-22 08:28:00,126000
a4b571e8-bc64-4e89-8e33-3a7bb9189e7e,Fone de Ouvido JBL,Áudio,400,15,2023-06-25 13:32:00,6000
e44cacc2-8cf7-41d8-b41c-66b66d126f4f,Caixa de Som JBL,Áudio,2000,2,2023-07-11 12:10:00,4000
e0a89d82-68a1-443b-a681-de9507ebbd5c,Teclado Mecânico Razer,Acessórios,700,19,2023-04-25 11:14:00,13300
c22fd3d2-a665-4ba0-9242-c4d30c0c736c,Câmera Sony,Fotografia,7000,6,2023-09-18 15:51:00,42000
2a9459e8-7c03-4113-b9f5-2ea279adab44,Notebook Dell,Laptops,5000,5,2023-06-24 18:18:00,25000
d54becd2-09eb-498b-9a60-a4ca42dc79b4,Câmera Canon,Fotografia,9000,4,2023-06-09 09:06:00,36000
0bbf7579-1553-4650-9199-d8b8ce69bec3,Mouse Razer,Acessórios,500,1,2023-12-10 13:44:00,500
74bd6ee5-83b3-4b44-b166-16fbb9e13295,Fone de Ouvido JBL,Áudio,400,6,2023-04-15 17:00:00,2400
3426a654-1e8f-4754-bafb-05c69420bbbc,Teclado Mecânico Razer,Acessórios,700,18,2023-08-24 13:19:00,12600
49786e53-07f1-40be-8235-414dfb147803,Teclado Mecânico Razer,Acessórios,700,19,2023-03-22 17:40:00,13300
58abd3c8-025b-40be-9166-e198bb68e6fa,Teclado Mecânico Razer,Acessórios,700,3,2023-03-31 11:40:00,2100
390a54b1-8fa3-407c-a217-aafe98ca0f28,Caixa de Som JBL,Áudio,2000,16,2023-06-22 13:21:00,32000
03302864-479a-4618-b4af-8e265720c0e4,Teclado Mecânico Razer,Acessórios,700,19,2023-04-03 14:33:00,13300
435ba8eb-b2c3-47d0-9b50-060fa76ef88a,Mouse Razer,Acessórios,500,9,2023-07-05 15:50:00,4500
aaa7cb72-7623-45f4-9a66-b9edd9182877,Notebook Dell,Laptops,5000,7,2023-02-04 14:01:00,35000
d6120cc6-758f-406f-895c-3cc6c9ad3e72,Caixa de Som JBL,Áudio,2000,4,2023-03-18 16:32:00,8000
70d2561c-bc5b-4601-849d-984f44767bcd,Fone de Ouvido JBL,Áudio,400,8,2023-07-28 19:33:00,3200
3243150d-0a39-4799-841b-112400b28fd9,Teclado Mecânico Razer,Acessórios,700,13,2023-08-06 16:16:00,9100
c1f6af8e-890d-49da-bc60-5b7c1123f62e,Notebook Dell,Laptops,5000,3,2023-08-23 14:03:00,15000
93fbf53f-ccaa-4a97-a655-ad7c4987fc86,Teclado Mecânico Razer,Acessórios,700,14,2023-10-17 10:14:00,9800
dd5dee63-4d18-409a-bbc4-1a0c7887560e,Caixa de Som JBL,Áudio,2000,18,2023-04-23 17:26:00,36000
a31d6e5a-53e3-4ebc-b6da-a384398c7f30,iPhone 14 Pro,Smartphones,8000,7,2023-01-17 11:41:00,56000
6c86ddc4-de8e-4fa4-8553-34a5ec208e1a,Câmera Canon,Fotografia,9000,17,2023-03-17 19:21:00,153000
f92895be-026c-4769-9c30-382800315f0b,Fone de Ouvido JBL,Áudio,400,16,2023-01-19 12:50:00,6400
1a6fc670-3391-4afc-974c-eb1ce065a313,Câmera Canon,Fotografia,9000,9,2023-08-02 15:01:00,81000
3fe09bd6-bff2-4d56-a7ec-d72dbc7a8f1a,Caixa de Som JBL,Áudio,2000,17,2023-04-18 17:06:00,34000
1e5b3d0b-efcf-43b4-bbe9-d9134406664b,Teclado Mecânico Razer,Acessórios,700,5,2023-02-13 10:21:00,3500
7e2a3458-6049-4e62-9157-46abb6785c6d,Mouse Razer,Acessórios,500,8,2023-11-07 10:25:00,4000
fe7e8c0c-4354-49ed-abb9-64832b38eac6,Câmera Sony,Fotografia,7000,14,2023-06-16 18:38:00,98000
c9321e2a-141b-4b31-87e1-578a3c3ad41b,Smart TV LG 4K 55'',Eletrônicos,3000,16,2023-08-09 12:40:00,48000
113e4a01-4efd-4fe1-8492-b2bedd5c4f5d,Fone de Ouvido JBL,Áudio,400,1,2023-05-09 15:56:00,400
694b754c-dc6d-45d6-aa70-80ee5078053a,Caixa de Som JBL,Áudio,2000,4,2023-10-20 13:22:00,8000
30f708cb-3e2f-4e09-80b9-083fff2ac35a,Mouse Razer,Acessórios,500,3,2023-02-11 19:53:00,1500
b0b10731-68a6-42ef-91d5-deb6b10cb5fc,Teclado Mecânico Razer,Acessórios,700,1,2023-05-29 14:47:00,700
695f6e22-168d-4ba9-9897-8b6a80cc9334,Teclado Mecânico Razer,Acessórios,700,7,2023-01-16 08:44:00,4900
b77c03db-3c57-4802-9bb3-6752e9cf5dc3,Mouse Razer,Acessórios,500,2,2023-08-29 13:55:00,1000
f6b2af9b-f393-4203-b52e-170ac52d251c,Fone de Ouvido JBL,Áudio,400,20,2023-01-25 13:30:00,8000
4e9a1b2a-32cb-4495-a027-9a98149ef497,Notebook Dell,Laptops,5000,16,2023-12-06 13:56:00,80000
f2547a6c-c727-4520-bd45-710f055476ee,Teclado Mecânico Razer,Acessórios,700,19,2023-01-30 12:29:00,13300
4905d851-1eb0-4a48-abd9-60c484f77aa4,Câmera Canon,Fotografia,9000,20,2023-08-11 13:02:00,180000
44966721-2de3-487b-9fa7-237b1510d82f,Mouse Razer,Acessórios,500,4,2023-02-24 08:42:00,2000
9b8838b4-9f7d-4831-82d5-fb51e4792888,Notebook Dell,Laptops,5000,2,2023-05-11 10:27:00,10000
998c5474-f7cd-44de-b4b2-d0bba5124219,Samsung Galaxy S23,Smartphones,4000,10,2023-05-22 10:28:00,40000
08170bd7-454f-418c-a3f7-1908a81cabf5,Câmera Canon,Fotografia,9000,4,2023-11-03 17:32:00,36000
c24277f7-1ce3-44fb-9cbc-d28c129715d8,iPhone 14 Pro,Smartphones,8000,14,2023-06-01 18:22:00,112000
af9fdc2c-c4ce-4604-bfb2-267be4d920b8,Caixa de Som JBL,Áudio,2000,13,2023-04-18 15:38:00,26000
df98cbaa-b679-4e0b-8f24-945c2897a8dd,Teclado Mecânico Razer,Acessórios,700,9,2023-05-12 13:30:00,6300
01ea1b6f-8dd6-4c00-8ead-c69fbf771d53,Caixa de Som JBL,Áudio,2000,1,2023-08-01 17:03:00,2000
08235d98-0143-43b7-9b76-b855bbd57073,Caixa de Som JBL,Áudio,2000,10,2023-11-29 10:35:00,20000
ab85404b-01bf-4624-abe4-7f3afe7dc0ed,Fone de Ouvido JBL,Áudio,400,15,2023-09-01 08:04:00,6000
2d2576dc-dee8-483c-99fe-7b2c4a18a6e2,Câmera Canon,Fotografia,9000,8,2023-01-30 17:35:00,72000
eeab0324-a2f5-468d-ae7b-32625bcc76da,iPhone 14 Pro,Smartphones,8000,12,2023-10-21 09:56:00,96000
357aa7fd-5f6e-4dfe-b820-84bb472e3951,Notebook Dell,Laptops,5000,9,2023-04-12 19:42:00,45000
b2104393-4268-4b7a-bab5-3c2d1ec78f54,Fone de Ouvido JBL,Áudio,400,9,2023-06-15 11:35:00,3600
2c9bd263-633e-4a13-8e78-2dc01d87fbdb,MacBook Air,Laptops,12000,9,2023-01-12 15:53:00,108000
2b3face2-4b80-4ac3-97eb-9d189ac9cb4c,iPhone 14 Pro,Smartphones,8000,5,2023-02-02 18:02:00,40000
5c362f8a-2bae-415a-b7da-27cc7b946c12,Smart TV LG 4K 55'',Eletrônicos,3000,3,2023-03-30 13:25:00,9000
6f8bb565-a717-4e8a-9d22-53ace0fdd67e,Caixa de Som JBL,Áudio,2000,2,2023-05-22 13:51:00,4000
8b30436a-b920-45a2-8761-28c7f2634652,Fone de Ouvido JBL,Áudio,400,9,2023-02-21 10:20:00,3600
261a1674-8dce-4403-979c-8cd4b712870d,Mouse Razer,Acessórios,500,1,2023-12-03 09:05:00,500
ceaa7e7e-4de7-4e32-b144-87efe9be7c97,Samsung Galaxy S23,Smartphones,4000,9,2023-09-12 17:41:00,36000
6ed7aad6-ad15-4ddb-a09a-5595d71c1412,Caixa de Som JBL,Áudio,2000,6,2023-12-04 17:01:00,12000
37a0be58-5efc-49fd-a15f-17398965c2be,Notebook Dell,Laptops,5000,13,2023-10-19 14:42:00,65000
201a3876-adfd-4532-85e1-f9b718ce55f4,Teclado Mecânico Razer,Acessórios,700,17,2023-02-13 09:10:00,11900
bc1a31cb-29e2-4920-9be7-dfe3d0fbba60,Samsung Galaxy S23,Smartphones,4000,7,2023-03-07 08:00:00,28000
40f7458b-d5dc-4728-ba38-8040b803f612,Câmera Canon,Fotografia,9000,5,2023-06-13 19:29:00,45000
e048520d-e74f-4ae8-b73a-b96cedd8d5cc,Notebook Dell,Laptops,5000,3,2023-09-16 19:31:00,15000
e1126668-02a9-4fa3-8305-d4da931dba96,Samsung Galaxy S23,Smartphones,4000,14,2023-12-16 12:23:00,56000
d3cf9f6b-9e1c-4d2a-b081-e32ebb277c75,Fone de Ouvido JBL,Áudio,400,9,2023-02-11 08:33:00,3600
6e3f6467-ff1a-4200-83d6-9a6b43a86ece,Smart TV LG 4K 55'',Eletrônicos,3000,14,2023-11-25 11:33:00,42000
f27e855c-f0c8-4639-bdb5-116518835e10,Câmera Sony,Fotografia,7000,20,2023-12-07 08:18:00,140000
442e53b6-2688-403a-9419-8ab260b62121,Mouse Razer,Acessórios,500,4,2023-12-18 12:07:00,2000
ba9c7aa0-6646-4c59-b1fd-e9c473f8b40d,Câmera Canon,Fotografia,9000,8,2023-02-09 15:51:00,72000
838b7000-f0ac-49a7-8036-1af331061fd7,Câmera Sony,Fotografia,7000,18,2023-11-05 17:23:00,126000
307677c6-224f-400b-bd83-3abe2180b5e0,Smart TV LG 4K 55'',Eletrônicos,3000,19,2023-11-10 09:17:00,57000
a3241620-ba61-4ee6-acc9-545b8351d1c5,Câmera Sony,Fotografia,7000,15,2023-08-09 14:36:00,105000
4c9ac915-31aa-4fe8-9b32-50da905c1a0b,Mouse Razer,Acessórios,500,4,2023-01-06 11:04:00,2000
a71f12f1-5aa3-4081-a5e1-3c21da5b973a,Câmera Sony,Fotografia,7000,8,2023-06-20 14:19:00,56000
59ab7b65-3477-43f7-bbe9-b1d61889eeec,Fone de Ouvido JBL,Áudio,400,11,2023-08-15 18:35:00,4400
97ec77c2-0658-4772-8c1e-bd5a86131166,Fone de Ouvido JBL,Áudio,400,1,2023-10-17 08:57:00,400
71b3ffcd-3b4a-4f26-859b-aaf28f4b1465,Câmera Canon,Fotografia,9000,5,2023-07-16 19:16:00,45000
c94abab7-995b-414d-8657-52c9b0ab4128,Fone de Ouvido JBL,Áudio,400,15,2023-01-04 19:26:00,6000
b7230c01-b301-4f21-ba95-2ac3e9dd1eb5,Mouse Razer,Acessórios,500,6,2023-04-19 13:24:00,3000
32ca0b7d-0b07-448c-87b6-1e0788c6c09d,Câmera Sony,Fotografia,7000,12,2023-12-10 11:23:00,84000
0622ec5a-6803-40e8-91b0-1bb3c6df4290,MacBook Air,Laptops,12000,9,2023-12-05 18:50:00,108000
71813a91-26f6-405a-b4fd-db5df4588e00,MacBook Air,Laptops,12000,19,2023-10-23 11:47:00,228000
b4ff4cb6-c2b4-4917-a493-0148dd3339eb,Mouse Razer,Acessórios,500,10,2023-05-09 16:28:00,5000
b01e621b-e265-45ea-92f3-a0ec70d9d70e,Mouse Razer,Acessórios,500,3,2023-09-08 19:49:00,1500
39af81f8-2b35-408a-8c1d-334bcb1fcbde,Caixa de Som JBL,Áudio,2000,10,2023-12-31 09:27:00,20000
96c9a4bd-d3c9-4830-8d9e-2472f6289726,Fone de Ouvido JBL,Áudio,400,20,2023-01-10 18:06:00,8000
0dd45b25-b887-4444-b62b-5d94d1092074,Notebook Dell,Laptops,5000,19,2023-09-20 09:29:00,95000
96140a28-830f-47d4-bbd2-46f4886ce15f,iPhone 14 Pro,Smartphones,8000,13,2023-02-24 14:51:00,104000
1be5f45b-9399-4f48-b97d-a15aef7eebef,Mouse Razer,Acessórios,500,17,2023-06-14 08:47:00,8500
186e25b9-38df-41cd-bfec-2117577050f5,Samsung Galaxy S23,Smartphones,4000,10,2023-07-21 14:19:00,40000
8a722a70-ca2f-4ec2-ae2e-b8405afaea4c,Teclado Mecânico Razer,Acessórios,700,12,2023-12-12 10:00:00,8400
0ac5f3d4-812a-42b6-9547-d8a4b4e05270,Caixa de Som JBL,Áudio,2000,19,2023-05-12 09:35:00,38000
b029906b-715f-4bbd-be06-162c2c0dc612,Notebook Dell,Laptops,5000,6,2023-10-11 14:16:00,30000
a113a9fb-7814-4157-a91f-7bc5d3080d7d,Caixa de Som JBL,Áudio,2000,11,2023-11-02 16:31:00,22000
d0f40668-0f26-44c4-ae49-71c73e710a6a,Notebook Dell,Laptops,5000,14,2023-11-13 15:37:00,70000
df58fcfe-ed06-4e10-bc88-6ac065d511ca,Caixa de Som JBL,Áudio,2000,6,2023-07-26 19:19:00,12000
3a3277a2-a006-4bfa-931c-3865bdac77da,Notebook Dell,Laptops,5000,2,2023-11-25 14:39:00,10000
cbe9a910-1c4e-4aad-87c9-a7c7e23d8234,Câmera Sony,Fotografia,7000,20,2023-03-14 12:43:00,140000
5b41c833-0bfe-4577-bbd1-eedc6d2099bf,Notebook Dell,Laptops,5000,1,2023-01-09 17:26:00,5000
98d05178-7111-4619-918c-746cd763c499,Mouse Razer,Acessórios,500,4,2023-07-05 16:36:00,2000
52ae3b36-cc3e-4e0e-b8c4-4cc063cfb3b4,Mouse Razer,Acessórios,500,13,2023-03-29 08:00:00,6500
d935d8b0-7d2a-4a71-a72f-59422be431a6,MacBook Air,Laptops,12000,19,2023-10-02 17:55:00,228000
8563db6b-0e40-41e6-8ed1-3f24341f7925,Fone de Ouvido JBL,Áudio,400,14,2023-11-03 17:49:00,5600
9be1598b-8dbe-489b-9720-f016b7fa03ac,Smart TV LG 4K 55'',Eletrônicos,3000,15,2023-07-27 12:57:00,45000
107a3f18-1abf-448a-9849-cd5669d28456,Smart TV LG 4K 55'',Eletrônicos,3000,5,2023-11-20 08:53:00,15000
da64353b-1f0c-41ae-b9dc-64bd77a8ce85,Mouse Razer,Acessórios,500,13,2023-03-24 13:05:00,6500
129d968e-cdb7-479d-b8ea-14edb836072b,Teclado Mecânico Razer,Acessórios,700,18,2023-04-21 10:45:00,12600
6d5e2bc5-65c4-4f07-9563-084d4ee40544,Fone de Ouvido JBL,Áudio,400,13,2023-05-07 16:04:00,5200
a5b6daba-a28d-4bdd-afd4-b94606ed1e26,Câmera Sony,Fotografia,7000,10,2023-09-08 10:14:00,70000
240247ad-3da3-4cf8-8912-29fb6d827b40,Câmera Sony,Fotografia,7000,14,2023-05-03 18:48:00,98000
f2a6ec75-86bb-4e2f-834d-fc7dc071fc3a,Câmera Canon,Fotografia,9000,3,2023-07-01 17:35:00,27000
ad253714-01ba-4eca-8a06-e9ca9b1f7963,Teclado Mecânico Razer,Acessórios,700,20,2023-09-16 08:09:00,14000
4e21d0b7-854d-4a3a-95fa-6c2bac1e190c,Caixa de Som JBL,Áudio,2000,20,2023-06-04 14:01:00,40000
f6e10851-e647-4210-adfc-3b6c39f04cd2,Samsung Galaxy S23,Smartphones,4000,15,2023-01-01 08:56:00,60000
d09d6640-5caf-41c8-8bb4-b2a933e42801,iPhone 14 Pro,Smartphones,8000,6,2023-08-27 08:45:00,48000
5b86743c-3a95-4151-857f-aecb735e75a6,Câmera Canon,Fotografia,9000,15,2023-12-22 19:49:00,135000
ebeb4adf-9799-45e7-8d9b-4cd8cae494d0,Notebook Dell,Laptops,5000,19,2023-12-17 17:02:00,95000
6964f9de-94bb-4ea0-b9ae-3a62f33dcab4,Samsung Galaxy S23,Smartphones,4000,10,2023-11-25 15:27:00,40000
47394646-e3c0-419a-a504-64c9b22a9e3e,Câmera Canon,Fotografia,9000,17,2023-04-09 15:08:00,153000
614e60e4-69fa-4a76-8f45-9c65d31be798,MacBook Air,Laptops,12000,10,2023-01-21 16:47:00,120000
f790b0c5-47c8-4436-8646-a0251abe26d9,Mouse Razer,Acessórios,500,8,2023-05-17 13:28:00,4000
364af5eb-faa6-4419-be5f-2b576cfb9309,Teclado Mecânico Razer,Acessórios,700,14,2023-04-13 12:58:00,9800
36ece6e4-e1df-45cc-bf5f-d7f5bbcbaeaf,MacBook Air,Laptops,12000,9,2023-03-01 19:22:00,108000
74177ed6-0e49-4349-80ba-2a15a09e0a0c,Teclado Mecânico Razer,Acessórios,700,11,2023-12-17 16:00:00,7700
e025303f-9e7a-4fc4-823d-c9b197a99475,Smart TV LG 4K 55'',Eletrônicos,3000,7,2023-06-24 14:39:00,21000
c1d8e47b-b8cd-4a7b-9f72-deb31fc2cd62,MacBook Air,Laptops,12000,3,2023-07-21 09:25:00,36000
9f1426ce-9c6c-4e14-b56b-af0a0cc1d4af,Smart TV LG 4K 55'',Eletrônicos,3000,15,2023-09-12 13:15:00,45000
260459af-7c26-4c92-8c79-da796361cd1a,iPhone 14 Pro,Smartphones,8000,14,2023-01-17 12:48:00,112000
9e44dfa0-b28e-4dd2-8612-e4706c9732dd,Notebook Dell,Laptops,5000,13,2023-04-12 10:06:00,65000
245478c5-e135-4113-8222-fc1fea4a8b36,Smart TV LG 4K 55'',Eletrônicos,3000,6,2023-09-14 14:37:00,18000
dcecc7e6-b317-4e1e-b17b-7dc6668c5731,Fone de Ouvido JBL,Áudio,400,2,2023-09-30 10:12:00,800
8c483d4e-01eb-46f9-8978-359c07d52450,Teclado Mecânico Razer,Acessórios,700,10,2023-07-20 15:06:00,7000
20fd8cfa-099e-4c60-8db8-3c580a27c7bf,Câmera Sony,Fotografia,7000,9,2023-02-17 15:21:00,63000
21a68596-473b-4eb1-9e4b-1e8ddf89742b,Mouse Razer,Acessórios,500,1,2023-12-16 15:16:00,500
92d6699f-886b-4995-a9c4-993786474e3e,MacBook Air,Laptops,12000,7,2023-10-25 17:25:00,84000
223f143a-9637-4168-b4b0-68b6c3b84b87,Caixa de Som JBL,Áudio,2000,6,2023-06-25 08:17:00,12000
7310b10f-526c-4312-bd4b-78817ad8da46,iPhone 14 Pro,Smartphones,8000,19,2023-02-19 17:14:00,152000
52002b4b-1ec8-48a4-a9f5-b128267f71bf,Câmera Canon,Fotografia,9000,5,2023-08-26 11:21:00,45000
031691d0-c633-4741-af43-b33a54b2e40c,Caixa de Som JBL,Áudio,2000,3,2023-01-20 13:01:00,6000
147ab926-3f12-4e33-9a81-a46cd2d13fc9,Câmera Sony,Fotografia,7000,9,2023-02-20 16:07:00,63000
cf9145c0-8fb0-478f-ac22-9462150ba866,Mouse Razer,Acessórios,500,4,2023-12-22 11:24:00,2000
d3dfca1d-1797-4665-83a0-fe5c0c895614,Câmera Canon,Fotografia,9000,17,2023-10-10 08:49:00,153000
3116d9bc-222a-4f3f-91b9-359e4a831430,MacBook Air,Laptops,12000,6,2023-02-12 13:23:00,72000
cb353d8a-0eb6-437f-8880-c6d744bea5e5,Câmera Canon,Fotografia,9000,3,2023-08-17 13:42:00,27000
6822145c-5c6d-44f9-b679-753337f98cb5,Notebook Dell,Laptops,5000,2,2023-01-10 17:04:00,10000
a4dd29f4-a5a9-47c9-89ba-829fb7fbb0f9,Fone de Ouvido JBL,Áudio,400,19,2023-08-29 09:26:00,7600
19b9af4d-7b66-4459-8f7c-6c20c1345e40,Caixa de Som JBL,Áudio,2000,6,2023-08-17 17:12:00,12000
95a31179-ca42-4106-8513-786f7f7860e1,Mouse Razer,Acessórios,500,12,2023-05-06 12:16:00,6000
b1c4bc9d-023f-46eb-9415-4c0e18465c57,Fone de Ouvido JBL,Áudio,400,5,2023-08-27 15:26:00,2000
917f20b3-1a4c-4c26-82c0-583e1b18f93e,iPhone 14 Pro,Smartphones,8000,14,2023-03-10 18:10:00,112000
f615f482-9595-4bdc-b3b8-4bfa1b323dd8,iPhone 14 Pro,Smartphones,8000,18,2023-04-24 11:53:00,144000
dc5529a2-0a74-4b03-bb5a-a75d686b2b44,Smart TV LG 4K 55'',Eletrônicos,3000,9,2023-12-26 15:06:00,27000
4f9395a6-000d-4e1d-9403-c986a82ac5ad,MacBook Air,Laptops,12000,12,2023-06-08 16:06:00,144000
60d5e4ae-5e90-43df-97b7-99d9884fade3,Mouse Razer,Acessórios,500,3,2023-01-29 09:59:00,1500
8d9e1ac1-0d61-4b89-aa57-a1dd98275c72,Samsung Galaxy S23,Smartphones,4000,3,2023-03-18 14:25:00,12000
a6faf7b5-5c02-414c-86e0-7a52fa416abf,Fone de Ouvido JBL,Áudio,400,5,2023-08-25 18:06:00,2000
50b39084-4a8a-41d4-b801-72b09353de6a,Câmera Canon,Fotografia,9000,7,2023-02-19 16:45:00,63000
c4ec2aed-e60b-4334-babe-390216d56b07,Teclado Mecânico Razer,Acessórios,700,19,2023-11-02 17:00:00,13300
6a08315c-f4f6-4caa-b845-5f9a24762bb4,MacBook Air,Laptops,12000,4,2023-07-03 17:57:00,48000
7774916e-9ff2-49cf-8fef-a78d4f8d0056,Fone de Ouvido JBL,Áudio,400,12,2023-10-26 12:52:00,4800
075c5f74-f9c1-4425-bdcb-36ff62a5462c,Samsung Galaxy S23,Smartphones,4000,10,2023-06-21 15:32:00,40000
b107d730-fccc-47cf-b32c-85457f5ed9d6,Notebook Dell,Laptops,5000,1,2023-10-30 10:19:00,5000
d6426ea2-e2ee-4875-875a-c3708d477b28,Fone de Ouvido JBL,Áudio,400,9,2023-02-13 16:43:00,3600
3dc4a2b9-b91e-489a-85d7-97407220b1ee,Teclado Mecânico Razer,Acessórios,700,1,2023-12-29 17:46:00,700
2167863e-e46b-4d99-9813-de215bcf2f97,Teclado Mecânico Razer,Acessórios,700,2,2023-02-27 13:25:00,1400
0a30b103-d767-4262-bde1-c74ad3feb068,Câmera Canon,Fotografia,9000,4,2023-12-04 11:27:00,36000
83093c12-feaa-4cd3-86a4-f7bc65a05b19,iPhone 14 Pro,Smartphones,8000,17,2023-01-29 09:22:00,136000
db212b70-78d2-4bb4-b89d-5107d7922872,Mouse Razer,Acessórios,500,2,2023-07-20 13:14:00,1000
c1753eb1-ad1d-4af2-87bb-d06bece82ebe,Samsung Galaxy S23,Smartphones,4000,13,2023-07-07 10:38:00,52000
afb75a78-fec9-4957-ac31-32cb0044c289,Câmera Canon,Fotografia,9000,18,2023-03-05 17:13:00,162000
ed9a088e-4d03-4dcb-bddf-6407490929d5,Câmera Canon,Fotografia,9000,1,2023-10-22 17:57:00,9000
38bf8b4d-7ec8-4e01-8e75-af9b6b47184b,Câmera Sony,Fotografia,7000,2,2023-02-22 14:42:00,14000
b2a93e88-3283-4ab5-9b79-18cbf66d22a2,iPhone 14 Pro,Smartphones,8000,14,2023-11-20 12:05:00,112000
e377b72c-5165-4d40-b604-0578bbe906ea,Smart TV LG 4K 55'',Eletrônicos,3000,8,2023-09-04 18:26:00,24000
399b2e81-8db7-4c1f-b37d-fa34a314ba1d,Notebook Dell,Laptops,5000,13,2023-03-04 15:43:00,65000
7458bc85-0974-45d2-9027-ad142cf7bdc8,Notebook Dell,Laptops,5000,2,2023-03-28 08:17:00,10000
cdf20033-398b-4224-8013-601a60046488,iPhone 14 Pro,Smartphones,8000,15,2023-05-23 10:19:00,120000
deb67b1a-b796-4671-a770-ab8819329c90,Teclado Mecânico Razer,Acessórios,700,14,2023-11-16 08:35:00,9800
6e03e5d9-a132-400e-bfbc-5e1fcfd76cc3,Fone de Ouvido JBL,Áudio,400,20,2023-04-23 11:30:00,8000
13334565-6191-4f1f-8200-81ad0e0aaea2,iPhone 14 Pro,Smartphones,8000,17,2023-02-13 14:09:00,136000
a7dbc5a0-cb71-4028-b974-b3232648f575,Samsung Galaxy S23,Smartphones,4000,18,2023-09-06 10:26:00,72000
4a897642-f501-41cd-a4c7-b0ebf92b748f,Teclado Mecânico Razer,Acessórios,700,14,2023-08-23 14:16:00,9800
a11563a5-c65d-45c3-be01-6b02f67b1a66,Câmera Sony,Fotografia,7000,16,2023-09-21 13:21:00,112000
4b81c21a-98c4-40ef-9445-6c7a55e4f517,Mouse Razer,Acessórios,500,3,2023-07-19 19:35:00,1500
7ff0dc2d-2578-481e-9c23-9d0b3c8cb5a1,Mouse Razer,Acessórios,500,9,2023-03-30 10:57:00,4500
a6891d9b-9cf6-4c91-83bb-2106633e538d,Câmera Canon,Fotografia,9000,3,2023-06-30 19:59:00,27000
cdd5ef76-7848-423b-8fc2-8a1586a4a042,Fone de Ouvido JBL,Áudio,400,8,2023-02-26 16:59:00,3200
e299a057-ba1b-4ce3-87d5-ac54c59dc560,iPhone 14 Pro,Smartphones,8000,10,2023-10-22 13:05:00,80000
5589ab1f-8b42-4171-b609-d782ff7cafa3,Caixa de Som JBL,Áudio,2000,15,2023-05-11 10:44:00,30000
4ea7bf80-fa05-4dc0-8fdd-a8dd268ea64e,Teclado Mecânico Razer,Acessórios,700,6,2023-05-14 19:50:00,4200
f88a6698-b958-47fc-9f09-29b771134556,Fone de Ouvido JBL,Áudio,400,17,2023-03-17 19:16:00,6800
5645d0e5-7b26-45f1-8b80-023be74c47ca,Notebook Dell,Laptops,5000,10,2023-09-17 13:39:00,50000
2784e2bf-72bd-426f-b5c7-9b5b31065a06,iPhone 14 Pro,Smartphones,8000,6,2023-10-07 13:09:00,48000
57d907c3-bf83-49a5-a8fe-34b7602ea816,iPhone 14 Pro,Smartphones,8000,11,2023-01-13 12:44:00,88000
99389057-bcbe-4fc5-8d26-583909c05464,Câmera Canon,Fotografia,9000,2,2023-07-13 14:51:00,18000
be295c29-b2d7-43f9-9b30-ac9f12350c0d,Caixa de Som JBL,Áudio,2000,5,2023-01-06 18:21:00,10000
